/home/andersoney/algoritmotcc

Criando cenário
Destroyed robot165!
Destroyed robot86!
Destroyed robot47!
Destroyed robot192!
Destroyed robot59!
Destroyed robot105!
Destroyed robot254!
Destroyed robot147!
Destroyed robot116!
Destroyed robot220!
Destroyed robot8!
Destroyed robot255!
Destroyed robot15!
Destroyed robot13!
Destroyed robot177!
Destroyed robot88!
Destroyed robot275!
Destroyed robot197!
Destroyed robot79!
Destroyed robot198!
Destroyed robot16!
Destroyed robot33!
Destroyed robot149!
Destroyed robot82!
Destroyed robot97!
Destroyed robot4!
Destroyed robot212!
Destroyed robot169!
Destroyed robot152!
Destroyed robot246!
Destroyed robot188!
Destroyed robot228!
Destroyed robot178!
Destroyed robot261!
Destroyed robot278!
Destroyed robot41!
Destroyed robot277!
Destroyed robot104!
Destroyed robot127!
Destroyed robot83!
Destroyed robot80!
Destroyed robot131!
Destroyed robot236!
Destroyed robot235!
Destroyed robot44!
Destroyed robot159!
Destroyed robot68!
Destroyed robot21!
Destroyed robot113!
Destroyed robot120!
Destroyed robot78!
Destroyed robot264!
Destroyed robot102!
Destroyed robot241!
Destroyed robot248!
Destroyed robot96!
Destroyed robot263!
Destroyed robot258!
Destroyed robot135!
Destroyed robot167!
Destroyed robot139!
Destroyed robot279!
Destroyed robot196!
Destroyed robot98!
Destroyed robot111!
Destroyed robot154!
Destroyed robot143!
Destroyed robot42!
Destroyed robot239!
Destroyed robot35!
Destroyed robot40!
Destroyed robot89!
Destroyed robot140!
Destroyed robot186!
Destroyed robot145!
Destroyed robot87!
Destroyed robot251!
Destroyed robot56!
Destroyed robot200!
Destroyed robot190!
Destroyed robot18!
Destroyed robot150!
Destroyed robot206!
Destroyed robot7!
Destroyed robot19!
Destroyed robot95!
Destroyed robot65!
Destroyed robot52!
Destroyed robot148!
Destroyed robot164!
Destroyed robot174!
Destroyed robot233!
Destroyed robot49!
Destroyed robot20!
Destroyed robot172!
Destroyed robot166!
Destroyed robot162!
Destroyed robot107!
Destroyed robot230!
Destroyed robot51!
Destroyed robot67!
Destroyed robot133!
Destroyed robot176!
Destroyed robot237!
Destroyed robot132!
Destroyed robot146!
Destroyed robot9!
Destroyed robot142!
Destroyed robot17!
Destroyed robot138!
Destroyed robot50!
Destroyed robot163!
Destroyed robot151!
Destroyed robot85!
Destroyed robot141!
Destroyed robot222!
Destroyed robot157!
Destroyed robot30!
Destroyed robot12!
Destroyed robot106!
Destroyed robot81!
Destroyed robot218!
Destroyed robot11!
Destroyed robot71!
Destroyed robot70!
Destroyed robot213!
Destroyed robot245!
Destroyed robot269!
Destroyed robot194!
Destroyed robot214!
Destroyed robot158!
Destroyed robot126!
Destroyed robot183!
Destroyed robot73!
Destroyed robot265!
Destroyed robot180!
Destroyed robot216!
Destroyed robot123!
Destroyed robot6!
Destroyed robot257!
Destroyed robot36!
Destroyed robot244!
Destroyed robot14!
Destroyed robot229!
Destroyed robot53!
Destroyed robot153!
Destroyed robot1!
Destroyed robot256!
Destroyed robot26!
Destroyed robot173!
Destroyed robot54!
Destroyed robot189!
Destroyed robot210!
Destroyed robot129!
Destroyed robot61!
Destroyed robot23!
Destroyed robot211!
Destroyed robot124!
Destroyed robot91!
Destroyed robot260!
Destroyed robot266!
Destroyed robot64!
Destroyed robot181!
Destroyed robot100!
Destroyed robot130!
Destroyed robot171!
Destroyed robot37!
Destroyed robot92!
Destroyed robot208!
Destroyed robot250!
Destroyed robot29!
Destroyed robot72!
Destroyed robot156!
Destroyed robot94!
Destroyed robot48!
Destroyed robot219!
Destroyed robot109!
Destroyed robot259!
Destroyed robot22!
Destroyed robot128!
Destroyed robot144!
Destroyed robot125!
Destroyed robot39!
