/home/andersoney/algoritmotcc

Criando cenário
Destroyed robot82!
Destroyed robot227!
Destroyed robot215!
Destroyed robot163!
Destroyed robot205!
Destroyed robot20!
Destroyed robot34!
Destroyed robot252!
Destroyed robot94!
Destroyed robot216!
Destroyed robot228!
Destroyed robot120!
Destroyed robot41!
Destroyed robot209!
Destroyed robot80!
Destroyed robot221!
Destroyed robot24!
Destroyed robot176!
Destroyed robot224!
Destroyed robot141!
Destroyed robot150!
Destroyed robot236!
Destroyed robot243!
Destroyed robot200!
Destroyed robot98!
Destroyed robot208!
Destroyed robot138!
Destroyed robot28!
Destroyed robot4!
Destroyed robot92!
Destroyed robot166!
Destroyed robot69!
Destroyed robot79!
Destroyed robot145!
Destroyed robot203!
Destroyed robot147!
Destroyed robot36!
Destroyed robot18!
Destroyed robot169!
Destroyed robot273!
Destroyed robot50!
Destroyed robot22!
Destroyed robot266!
Destroyed robot168!
Destroyed robot167!
Destroyed robot246!
Destroyed robot71!
Destroyed robot65!
Destroyed robot202!
Destroyed robot87!
Destroyed robot195!
Destroyed robot125!
Destroyed robot279!
Destroyed robot116!
Destroyed robot19!
Destroyed robot181!
Destroyed robot201!
Destroyed robot31!
Destroyed robot89!
Destroyed robot174!
Destroyed robot220!
Destroyed robot170!
Destroyed robot114!
Destroyed robot95!
Destroyed robot254!
Destroyed robot70!
Destroyed robot136!
Destroyed robot157!
Destroyed robot96!
Destroyed robot7!
Destroyed robot264!
Destroyed robot253!
Destroyed robot158!
Destroyed robot33!
Destroyed robot108!
Destroyed robot235!
Destroyed robot214!
Destroyed robot240!
Destroyed robot132!
Destroyed robot53!
Destroyed robot212!
Destroyed robot148!
Destroyed robot244!
Destroyed robot97!
Destroyed robot57!
Destroyed robot81!
Destroyed robot219!
Destroyed robot93!
Destroyed robot165!
Destroyed robot29!
Destroyed robot5!
Destroyed robot276!
Destroyed robot126!
Destroyed robot13!
Destroyed robot23!
Destroyed robot117!
Destroyed robot76!
Destroyed robot154!
Destroyed robot100!
Destroyed robot61!
Destroyed robot229!
Destroyed robot197!
Destroyed robot39!
Destroyed robot185!
Destroyed robot248!
Destroyed robot232!
Destroyed robot267!
Destroyed robot258!
Destroyed robot225!
Destroyed robot134!
Destroyed robot47!
Destroyed robot190!
Destroyed robot255!
Destroyed robot177!
Destroyed robot247!
Destroyed robot194!
Destroyed robot270!
Destroyed robot175!
Destroyed robot231!
Destroyed robot91!
Destroyed robot123!
Destroyed robot143!
Destroyed robot278!
Destroyed robot207!
Destroyed robot118!
Destroyed robot140!
Destroyed robot84!
Destroyed robot210!
Destroyed robot77!
Destroyed robot162!
Destroyed robot27!
Destroyed robot12!
Destroyed robot111!
Destroyed robot133!
