/home/andersoney/algoritmotcc

Criando cenário
Destroyed robot203!
Destroyed robot4!
Destroyed robot27!
Destroyed robot95!
Destroyed robot150!
Destroyed robot234!
Destroyed robot156!
Destroyed robot101!
Destroyed robot262!
Destroyed robot111!
Destroyed robot180!
Destroyed robot53!
Destroyed robot277!
Destroyed robot60!
Destroyed robot185!
Destroyed robot102!
Destroyed robot208!
Destroyed robot223!
Destroyed robot195!
Destroyed robot213!
Destroyed robot174!
Destroyed robot267!
Destroyed robot36!
Destroyed robot189!
Destroyed robot166!
Destroyed robot139!
Destroyed robot217!
Destroyed robot21!
Destroyed robot190!
Destroyed robot265!
Destroyed robot270!
Destroyed robot227!
Destroyed robot220!
Destroyed robot114!
Destroyed robot274!
Destroyed robot230!
Destroyed robot244!
Destroyed robot278!
Destroyed robot97!
Destroyed robot153!
Destroyed robot268!
Destroyed robot214!
Destroyed robot17!
Destroyed robot48!
Destroyed robot96!
Destroyed robot198!
Destroyed robot164!
Destroyed robot50!
Destroyed robot151!
Destroyed robot235!
Destroyed robot38!
Destroyed robot141!
Destroyed robot0!
Destroyed robot49!
Destroyed robot257!
Destroyed robot158!
Destroyed robot120!
Destroyed robot206!
Destroyed robot183!
Destroyed robot209!
Destroyed robot177!
Destroyed robot275!
Destroyed robot210!
Destroyed robot272!
Destroyed robot253!
Destroyed robot239!
Destroyed robot79!
Destroyed robot261!
Destroyed robot251!
Destroyed robot122!
Destroyed robot98!
Destroyed robot71!
Destroyed robot248!
Destroyed robot74!
Destroyed robot67!
Destroyed robot207!
Destroyed robot147!
Destroyed robot75!
Destroyed robot178!
Destroyed robot255!
Destroyed robot149!
Destroyed robot85!
Destroyed robot157!
Destroyed robot135!
Destroyed robot89!
Destroyed robot134!
Destroyed robot123!
Destroyed robot45!
Destroyed robot9!
Destroyed robot57!
Destroyed robot41!
Destroyed robot88!
Destroyed robot2!
Destroyed robot125!
Destroyed robot167!
Destroyed robot193!
Destroyed robot33!
Destroyed robot259!
Destroyed robot250!
Destroyed robot116!
Destroyed robot241!
Destroyed robot201!
Destroyed robot197!
Destroyed robot113!
Destroyed robot51!
Destroyed robot140!
Destroyed robot72!
Destroyed robot249!
Destroyed robot199!
Destroyed robot99!
Destroyed robot42!
Destroyed robot273!
Destroyed robot258!
Destroyed robot7!
Destroyed robot200!
Destroyed robot181!
Destroyed robot138!
Destroyed robot143!
Destroyed robot12!
Destroyed robot13!
Destroyed robot90!
Destroyed robot109!
Destroyed robot65!
Destroyed robot218!
Destroyed robot43!
Destroyed robot1!
Destroyed robot54!
Destroyed robot145!
Destroyed robot117!
Destroyed robot80!
Destroyed robot162!
Destroyed robot68!
Destroyed robot148!
Destroyed robot34!
Destroyed robot73!
Destroyed robot173!
Destroyed robot107!
Destroyed robot77!
Destroyed robot126!
Destroyed robot256!
Destroyed robot30!
Destroyed robot231!
Destroyed robot271!
Destroyed robot121!
Destroyed robot105!
Destroyed robot196!
Destroyed robot37!
