/home/andersoney/algoritmotcc

Criando cenário
Destroyed robot284!
Destroyed robot7!
Destroyed robot51!
Destroyed robot260!
Destroyed robot236!
Destroyed robot157!
Destroyed robot309!
Destroyed robot127!
Destroyed robot166!
Destroyed robot15!
Destroyed robot8!
Destroyed robot71!
Destroyed robot205!
Destroyed robot186!
Destroyed robot81!
Destroyed robot224!
Destroyed robot160!
Destroyed robot242!
Destroyed robot27!
Destroyed robot283!
Destroyed robot77!
Destroyed robot247!
Destroyed robot256!
Destroyed robot276!
Destroyed robot43!
Destroyed robot63!
Destroyed robot318!
Destroyed robot29!
Destroyed robot91!
Destroyed robot104!
Destroyed robot162!
Destroyed robot261!
Destroyed robot178!
Destroyed robot67!
Destroyed robot168!
Destroyed robot49!
Destroyed robot125!
Destroyed robot66!
Destroyed robot89!
Destroyed robot69!
Destroyed robot246!
Destroyed robot307!
Destroyed robot303!
Destroyed robot219!
Destroyed robot109!
Destroyed robot12!
Destroyed robot85!
Destroyed robot202!
Destroyed robot313!
Destroyed robot23!
Destroyed robot179!
Destroyed robot229!
Destroyed robot217!
Destroyed robot148!
Destroyed robot286!
Destroyed robot201!
Destroyed robot275!
Destroyed robot140!
Destroyed robot57!
Destroyed robot170!
Destroyed robot36!
Destroyed robot56!
Destroyed robot220!
Destroyed robot126!
Destroyed robot76!
Destroyed robot264!
Destroyed robot207!
Destroyed robot11!
Destroyed robot310!
Destroyed robot245!
Destroyed robot25!
Destroyed robot173!
Destroyed robot129!
Destroyed robot31!
Destroyed robot33!
Destroyed robot315!
Destroyed robot118!
Destroyed robot144!
Destroyed robot190!
Destroyed robot1!
Destroyed robot270!
Destroyed robot132!
Destroyed robot139!
Destroyed robot18!
Destroyed robot225!
Destroyed robot122!
Destroyed robot68!
Destroyed robot61!
Destroyed robot234!
Destroyed robot174!
Destroyed robot32!
Destroyed robot187!
Destroyed robot107!
Destroyed robot208!
Destroyed robot70!
Destroyed robot40!
Destroyed robot300!
Destroyed robot64!
Destroyed robot199!
Destroyed robot45!
Destroyed robot294!
Destroyed robot133!
Destroyed robot93!
Destroyed robot50!
Destroyed robot147!
Destroyed robot302!
Destroyed robot278!
Destroyed robot35!
Destroyed robot128!
Destroyed robot6!
Destroyed robot312!
Destroyed robot177!
Destroyed robot136!
Destroyed robot192!
Destroyed robot223!
Destroyed robot3!
Destroyed robot28!
Destroyed robot291!
Destroyed robot96!
Destroyed robot19!
