/home/andersoney/algoritmotcc

Criando cenário
Destroyed robot121!
Destroyed robot272!
Destroyed robot157!
Destroyed robot128!
Destroyed robot9!
Destroyed robot67!
Destroyed robot49!
Destroyed robot40!
Destroyed robot309!
Destroyed robot245!
Destroyed robot117!
Destroyed robot192!
Destroyed robot18!
Destroyed robot107!
Destroyed robot268!
Destroyed robot221!
Destroyed robot26!
Destroyed robot186!
Destroyed robot226!
Destroyed robot312!
Destroyed robot68!
Destroyed robot220!
Destroyed robot10!
Destroyed robot74!
Destroyed robot187!
Destroyed robot124!
Destroyed robot94!
Destroyed robot215!
Destroyed robot27!
Destroyed robot36!
Destroyed robot228!
Destroyed robot56!
Destroyed robot168!
Destroyed robot66!
Destroyed robot248!
Destroyed robot223!
Destroyed robot243!
Destroyed robot182!
Destroyed robot149!
Destroyed robot103!
Destroyed robot93!
Destroyed robot130!
Destroyed robot204!
Destroyed robot307!
Destroyed robot23!
Destroyed robot163!
Destroyed robot308!
Destroyed robot45!
Destroyed robot109!
Destroyed robot250!
Destroyed robot287!
Destroyed robot102!
Destroyed robot292!
Destroyed robot76!
Destroyed robot148!
Destroyed robot195!
Destroyed robot196!
Destroyed robot119!
Destroyed robot55!
Destroyed robot270!
Destroyed robot85!
Destroyed robot289!
Destroyed robot184!
Destroyed robot62!
Destroyed robot60!
Destroyed robot154!
Destroyed robot242!
Destroyed robot318!
Destroyed robot293!
Destroyed robot224!
Destroyed robot139!
Destroyed robot294!
Destroyed robot17!
Destroyed robot156!
Destroyed robot264!
Destroyed robot147!
Destroyed robot216!
Destroyed robot175!
Destroyed robot310!
Destroyed robot44!
Destroyed robot188!
Destroyed robot191!
Destroyed robot251!
Destroyed robot131!
Destroyed robot133!
Destroyed robot112!
Destroyed robot2!
Destroyed robot65!
Destroyed robot200!
Destroyed robot59!
Destroyed robot162!
Destroyed robot229!
Destroyed robot126!
Destroyed robot1!
Destroyed robot306!
Destroyed robot105!
Destroyed robot155!
Destroyed robot176!
Destroyed robot165!
Destroyed robot4!
Destroyed robot34!
Destroyed robot106!
Destroyed robot140!
Destroyed robot317!
Destroyed robot269!
Destroyed robot141!
Destroyed robot203!
Destroyed robot267!
Destroyed robot179!
Destroyed robot232!
Destroyed robot273!
Destroyed robot82!
Destroyed robot275!
Destroyed robot180!
Destroyed robot209!
Destroyed robot259!
Destroyed robot219!
Destroyed robot265!
Destroyed robot301!
Destroyed robot235!
Destroyed robot258!
Destroyed robot43!
Destroyed robot253!
Destroyed robot39!
Destroyed robot230!
Destroyed robot104!
Destroyed robot13!
Destroyed robot143!
Destroyed robot110!
Destroyed robot315!
Destroyed robot77!
Destroyed robot38!
Destroyed robot283!
Destroyed robot218!
Destroyed robot181!
Destroyed robot278!
Destroyed robot288!
Destroyed robot303!
Destroyed robot173!
Destroyed robot21!
Destroyed robot19!
Destroyed robot282!
Destroyed robot31!
Destroyed robot281!
Destroyed robot90!
Destroyed robot108!
Destroyed robot7!
Destroyed robot37!
Destroyed robot305!
Destroyed robot100!
Destroyed robot190!
Destroyed robot225!
Destroyed robot142!
Destroyed robot274!
Destroyed robot178!
Destroyed robot214!
Destroyed robot152!
Destroyed robot32!
Destroyed robot263!
Destroyed robot201!
Destroyed robot311!
Destroyed robot129!
Destroyed robot0!
Destroyed robot207!
Destroyed robot58!
