/home/andersoney/algoritmotcc

Criando cenário
Destroyed robot225!
Destroyed robot159!
Destroyed robot92!
Destroyed robot212!
Destroyed robot270!
Destroyed robot75!
Destroyed robot286!
Destroyed robot285!
Destroyed robot37!
Destroyed robot87!
Destroyed robot220!
Destroyed robot168!
Destroyed robot277!
Destroyed robot125!
Destroyed robot185!
Destroyed robot114!
Destroyed robot35!
Destroyed robot206!
Destroyed robot256!
Destroyed robot194!
Destroyed robot204!
Destroyed robot279!
Destroyed robot145!
Destroyed robot161!
Destroyed robot147!
Destroyed robot266!
Destroyed robot38!
Destroyed robot28!
Destroyed robot111!
Destroyed robot224!
Destroyed robot259!
Destroyed robot260!
Destroyed robot218!
Destroyed robot318!
Destroyed robot54!
Destroyed robot30!
Destroyed robot12!
Destroyed robot65!
Destroyed robot115!
Destroyed robot32!
Destroyed robot117!
Destroyed robot62!
Destroyed robot86!
Destroyed robot150!
Destroyed robot69!
Destroyed robot251!
Destroyed robot17!
Destroyed robot88!
Destroyed robot46!
Destroyed robot215!
Destroyed robot180!
Destroyed robot122!
Destroyed robot149!
Destroyed robot308!
Destroyed robot205!
Destroyed robot15!
Destroyed robot108!
Destroyed robot158!
Destroyed robot144!
Destroyed robot146!
Destroyed robot249!
Destroyed robot51!
Destroyed robot305!
Destroyed robot254!
Destroyed robot210!
Destroyed robot8!
Destroyed robot252!
Destroyed robot66!
Destroyed robot124!
Destroyed robot312!
Destroyed robot176!
Destroyed robot299!
Destroyed robot187!
Destroyed robot280!
Destroyed robot319!
Destroyed robot129!
Destroyed robot81!
Destroyed robot263!
Destroyed robot143!
Destroyed robot242!
Destroyed robot268!
Destroyed robot262!
Destroyed robot235!
Destroyed robot73!
Destroyed robot91!
Destroyed robot139!
Destroyed robot49!
Destroyed robot243!
Destroyed robot199!
Destroyed robot289!
Destroyed robot189!
Destroyed robot16!
Destroyed robot257!
Destroyed robot137!
Destroyed robot184!
Destroyed robot171!
Destroyed robot136!
Destroyed robot295!
Destroyed robot190!
Destroyed robot21!
Destroyed robot217!
Destroyed robot105!
Destroyed robot179!
Destroyed robot200!
Destroyed robot261!
Destroyed robot223!
Destroyed robot191!
Destroyed robot102!
Destroyed robot134!
Destroyed robot291!
Destroyed robot229!
Destroyed robot7!
Destroyed robot78!
Destroyed robot135!
Destroyed robot228!
Destroyed robot178!
Destroyed robot99!
Destroyed robot74!
Destroyed robot193!
Destroyed robot40!
Destroyed robot138!
Destroyed robot241!
Destroyed robot298!
Destroyed robot82!
Destroyed robot283!
Destroyed robot4!
Destroyed robot89!
Destroyed robot29!
Destroyed robot264!
Destroyed robot79!
Destroyed robot188!
Destroyed robot123!
Destroyed robot131!
Destroyed robot301!
Destroyed robot309!
Destroyed robot248!
Destroyed robot34!
Destroyed robot234!
